Precision: .09, Recall: .90, Average Precision: .50, Reciprocal Rank: 1.00, Precision At Rank 5: .60, Precision At Rank 20: .30
DOCID: CACM-2956, DocREL: true, DocPrecision: 1.00, DocRecall: .10
DOCID: CACM-2652, DocREL: false, DocPrecision: .22, DocRecall: .80
DOCID: CACM-2957, DocREL: false, DocPrecision: .21, DocRecall: .80
DOCID: CACM-1614, DocREL: true, DocPrecision: .23, DocRecall: .90
DOCID: CACM-1902, DocREL: false, DocPrecision: .23, DocRecall: .90
DOCID: CACM-2931, DocREL: false, DocPrecision: .22, DocRecall: .90
DOCID: CACM-1861, DocREL: false, DocPrecision: .21, DocRecall: .90
DOCID: CACM-2710, DocREL: false, DocPrecision: .21, DocRecall: .90
DOCID: CACM-0949, DocREL: false, DocPrecision: .20, DocRecall: .90
DOCID: CACM-0303, DocREL: false, DocPrecision: .20, DocRecall: .90
DOCID: CACM-3103, DocREL: false, DocPrecision: .20, DocRecall: .90
DOCID: CACM-2317, DocREL: false, DocPrecision: .19, DocRecall: .90
DOCID: CACM-1467, DocREL: false, DocPrecision: .19, DocRecall: .90
DOCID: CACM-1937, DocREL: false, DocPrecision: .18, DocRecall: .90
DOCID: CACM-1470, DocREL: false, DocPrecision: .18, DocRecall: .90
DOCID: CACM-2264, DocREL: false, DocPrecision: .18, DocRecall: .90
DOCID: CACM-2450, DocREL: false, DocPrecision: .17, DocRecall: .90
DOCID: CACM-1282, DocREL: false, DocPrecision: .17, DocRecall: .90
DOCID: CACM-3150, DocREL: false, DocPrecision: .17, DocRecall: .90
DOCID: CACM-1769, DocREL: false, DocPrecision: .16, DocRecall: .90
DOCID: CACM-1324, DocREL: false, DocPrecision: .16, DocRecall: .90
DOCID: CACM-2632, DocREL: false, DocPrecision: .16, DocRecall: .90
DOCID: CACM-0867, DocREL: false, DocPrecision: .16, DocRecall: .90
DOCID: CACM-1852, DocREL: false, DocPrecision: .15, DocRecall: .90
DOCID: CACM-1379, DocREL: false, DocPrecision: .15, DocRecall: .90
DOCID: CACM-2546, DocREL: false, DocPrecision: .15, DocRecall: .90
DOCID: CACM-2937, DocREL: false, DocPrecision: .15, DocRecall: .90
DOCID: CACM-2081, DocREL: false, DocPrecision: .14, DocRecall: .90
DOCID: CACM-2002, DocREL: false, DocPrecision: .14, DocRecall: .90
DOCID: CACM-2138, DocREL: false, DocPrecision: .14, DocRecall: .90
DOCID: CACM-3077, DocREL: false, DocPrecision: .14, DocRecall: .90
DOCID: CACM-1703, DocREL: false, DocPrecision: .13, DocRecall: .90
DOCID: CACM-1135, DocREL: false, DocPrecision: .13, DocRecall: .90
DOCID: CACM-2767, DocREL: false, DocPrecision: .13, DocRecall: .90
DOCID: CACM-2003, DocREL: false, DocPrecision: .13, DocRecall: .90
DOCID: CACM-2886, DocREL: false, DocPrecision: .13, DocRecall: .90
DOCID: CACM-2341, DocREL: false, DocPrecision: .12, DocRecall: .90
DOCID: CACM-2314, DocREL: false, DocPrecision: .12, DocRecall: .90
DOCID: CACM-1474, DocREL: false, DocPrecision: .12, DocRecall: .90
DOCID: CACM-1710, DocREL: false, DocPrecision: .12, DocRecall: .90
DOCID: CACM-1143, DocREL: false, DocPrecision: .12, DocRecall: .90
DOCID: CACM-1051, DocREL: false, DocPrecision: .12, DocRecall: .90
DOCID: CACM-3030, DocREL: false, DocPrecision: .12, DocRecall: .90
DOCID: CACM-3148, DocREL: false, DocPrecision: .11, DocRecall: .90
DOCID: CACM-2704, DocREL: false, DocPrecision: .11, DocRecall: .90
DOCID: CACM-1693, DocREL: false, DocPrecision: .11, DocRecall: .90
DOCID: CACM-1035, DocREL: false, DocPrecision: .11, DocRecall: .90
DOCID: CACM-2184, DocREL: false, DocPrecision: .11, DocRecall: .90
DOCID: CACM-2699, DocREL: false, DocPrecision: .11, DocRecall: .90
DOCID: CACM-1223, DocREL: false, DocPrecision: .11, DocRecall: .90
DOCID: CACM-1306, DocREL: false, DocPrecision: .10, DocRecall: .90
DOCID: CACM-2717, DocREL: false, DocPrecision: .10, DocRecall: .90
DOCID: CACM-1488, DocREL: false, DocPrecision: .10, DocRecall: .90
DOCID: CACM-0435, DocREL: false, DocPrecision: .10, DocRecall: .90
DOCID: CACM-0321, DocREL: false, DocPrecision: .10, DocRecall: .90
DOCID: CACM-3101, DocREL: false, DocPrecision: .10, DocRecall: .90
DOCID: CACM-1496, DocREL: false, DocPrecision: .10, DocRecall: .90
DOCID: CACM-1625, DocREL: false, DocPrecision: .10, DocRecall: .90
DOCID: CACM-1469, DocREL: false, DocPrecision: .10, DocRecall: .90
DOCID: CACM-1641, DocREL: false, DocPrecision: .09, DocRecall: .90
DOCID: CACM-2684, DocREL: false, DocPrecision: .09, DocRecall: .90
DOCID: CACM-2929, DocREL: false, DocPrecision: .09, DocRecall: .90
DOCID: CACM-0409, DocREL: false, DocPrecision: .09, DocRecall: .90
DOCID: CACM-1425, DocREL: false, DocPrecision: .09, DocRecall: .90
DOCID: CACM-2718, DocREL: false, DocPrecision: .09, DocRecall: .90
