Precision: .04, Recall: 1.00, Average Precision: .48, Reciprocal Rank: 1.00, Precision At Rank 5: .40, Precision At Rank 20: .20
DOCID: CACM-1926, DocREL: true, DocPrecision: 1.00, DocRecall: .25
DOCID: CACM-2916, DocREL: false, DocPrecision: .14, DocRecall: 1.00
DOCID: CACM-3115, DocREL: false, DocPrecision: .14, DocRecall: 1.00
DOCID: CACM-1565, DocREL: false, DocPrecision: .13, DocRecall: 1.00
DOCID: CACM-2923, DocREL: false, DocPrecision: .13, DocRecall: 1.00
DOCID: CACM-1457, DocREL: false, DocPrecision: .12, DocRecall: 1.00
DOCID: CACM-1614, DocREL: false, DocPrecision: .12, DocRecall: 1.00
DOCID: CACM-3175, DocREL: false, DocPrecision: .12, DocRecall: 1.00
DOCID: CACM-1170, DocREL: false, DocPrecision: .11, DocRecall: 1.00
DOCID: CACM-1256, DocREL: false, DocPrecision: .11, DocRecall: 1.00
DOCID: CACM-1697, DocREL: false, DocPrecision: .11, DocRecall: 1.00
DOCID: CACM-3120, DocREL: false, DocPrecision: .11, DocRecall: 1.00
DOCID: CACM-2326, DocREL: false, DocPrecision: .10, DocRecall: 1.00
DOCID: CACM-1613, DocREL: false, DocPrecision: .10, DocRecall: 1.00
DOCID: CACM-1487, DocREL: false, DocPrecision: .10, DocRecall: 1.00
DOCID: CACM-2252, DocREL: false, DocPrecision: .10, DocRecall: 1.00
DOCID: CACM-3005, DocREL: false, DocPrecision: .09, DocRecall: 1.00
DOCID: CACM-2739, DocREL: false, DocPrecision: .09, DocRecall: 1.00
DOCID: CACM-1235, DocREL: false, DocPrecision: .09, DocRecall: 1.00
DOCID: CACM-2582, DocREL: false, DocPrecision: .09, DocRecall: 1.00
DOCID: CACM-3154, DocREL: false, DocPrecision: .09, DocRecall: 1.00
DOCID: CACM-1652, DocREL: false, DocPrecision: .08, DocRecall: 1.00
DOCID: CACM-1700, DocREL: false, DocPrecision: .08, DocRecall: 1.00
DOCID: CACM-2876, DocREL: false, DocPrecision: .08, DocRecall: 1.00
DOCID: CACM-1491, DocREL: false, DocPrecision: .08, DocRecall: 1.00
DOCID: CACM-0248, DocREL: false, DocPrecision: .08, DocRecall: 1.00
DOCID: CACM-1272, DocREL: false, DocPrecision: .08, DocRecall: 1.00
DOCID: CACM-3114, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-2135, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-1248, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-2312, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-1591, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-1698, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-1824, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-2390, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-2610, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-0195, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-2826, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-3142, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-2927, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-1644, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-2989, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-1001, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-3179, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-2710, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-2572, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-3173, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2931, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-1518, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2909, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-0718, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-3196, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-1625, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2764, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2455, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2835, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2411, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-1413, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2871, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2457, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2519, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-1046, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-3185, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2741, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2629, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-0084, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1108, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1383, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2145, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1403, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2580, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-0274, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1421, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-3054, DocREL: false, DocPrecision: .04, DocRecall: 1.00
