Precision: .06, Recall: .50, Average Precision: .45, Reciprocal Rank: 1.00, Precision At Rank 5: .40, Precision At Rank 20: .20
DOCID: CACM-3128, DocREL: true, DocPrecision: 1.00, DocRecall: .08
DOCID: CACM-2865, DocREL: false, DocPrecision: .10, DocRecall: .50
DOCID: CACM-2851, DocREL: false, DocPrecision: .10, DocRecall: .50
DOCID: CACM-2186, DocREL: false, DocPrecision: .10, DocRecall: .50
DOCID: CACM-3018, DocREL: false, DocPrecision: .10, DocRecall: .50
DOCID: CACM-0724, DocREL: false, DocPrecision: .09, DocRecall: .50
DOCID: CACM-2060, DocREL: false, DocPrecision: .09, DocRecall: .50
DOCID: CACM-1928, DocREL: false, DocPrecision: .09, DocRecall: .50
DOCID: CACM-2946, DocREL: false, DocPrecision: .09, DocRecall: .50
DOCID: CACM-2439, DocREL: false, DocPrecision: .09, DocRecall: .50
DOCID: CACM-2900, DocREL: false, DocPrecision: .09, DocRecall: .50
DOCID: CACM-1323, DocREL: false, DocPrecision: .09, DocRecall: .50
DOCID: CACM-2314, DocREL: false, DocPrecision: .08, DocRecall: .50
DOCID: CACM-1484, DocREL: false, DocPrecision: .08, DocRecall: .50
DOCID: CACM-1253, DocREL: false, DocPrecision: .08, DocRecall: .50
DOCID: CACM-1325, DocREL: false, DocPrecision: .08, DocRecall: .50
DOCID: CACM-2406, DocREL: false, DocPrecision: .08, DocRecall: .50
DOCID: CACM-1529, DocREL: false, DocPrecision: .08, DocRecall: .50
DOCID: CACM-1698, DocREL: false, DocPrecision: .08, DocRecall: .50
DOCID: CACM-2196, DocREL: false, DocPrecision: .08, DocRecall: .50
DOCID: CACM-0040, DocREL: false, DocPrecision: .08, DocRecall: .50
DOCID: CACM-1536, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-1506, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-2840, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-1626, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-1742, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-3080, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-1623, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-2626, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-3081, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-0278, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-0409, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-1527, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-1665, DocREL: false, DocPrecision: .07, DocRecall: .50
DOCID: CACM-1747, DocREL: false, DocPrecision: .06, DocRecall: .50
DOCID: CACM-2150, DocREL: false, DocPrecision: .06, DocRecall: .50
DOCID: CACM-2536, DocREL: false, DocPrecision: .06, DocRecall: .50
DOCID: CACM-1677, DocREL: false, DocPrecision: .06, DocRecall: .50
DOCID: CACM-3120, DocREL: false, DocPrecision: .06, DocRecall: .50
DOCID: CACM-2554, DocREL: false, DocPrecision: .06, DocRecall: .50
DOCID: CACM-3137, DocREL: false, DocPrecision: .06, DocRecall: .50
DOCID: CACM-1206, DocREL: false, DocPrecision: .06, DocRecall: .50
