Precision: .17, Recall: .65, Average Precision: .55, Reciprocal Rank: 1.00, Precision At Rank 5: .80, Precision At Rank 20: .40
DOCID: CACM-2452, DocREL: true, DocPrecision: 1.00, DocRecall: .04
DOCID: CACM-2319, DocREL: false, DocPrecision: .26, DocRecall: .62
DOCID: CACM-1653, DocREL: false, DocPrecision: .25, DocRecall: .62
DOCID: CACM-2203, DocREL: false, DocPrecision: .25, DocRecall: .62
DOCID: CACM-1712, DocREL: false, DocPrecision: .25, DocRecall: .62
DOCID: CACM-2984, DocREL: false, DocPrecision: .24, DocRecall: .62
DOCID: CACM-1416, DocREL: false, DocPrecision: .24, DocRecall: .62
DOCID: CACM-2812, DocREL: false, DocPrecision: .24, DocRecall: .62
DOCID: CACM-3103, DocREL: false, DocPrecision: .23, DocRecall: .62
DOCID: CACM-2375, DocREL: false, DocPrecision: .23, DocRecall: .62
DOCID: CACM-2629, DocREL: false, DocPrecision: .23, DocRecall: .62
DOCID: CACM-0858, DocREL: false, DocPrecision: .22, DocRecall: .62
DOCID: CACM-1135, DocREL: false, DocPrecision: .22, DocRecall: .62
DOCID: CACM-2344, DocREL: false, DocPrecision: .22, DocRecall: .62
DOCID: CACM-2849, DocREL: false, DocPrecision: .21, DocRecall: .62
DOCID: CACM-0854, DocREL: false, DocPrecision: .21, DocRecall: .62
DOCID: CACM-1108, DocREL: false, DocPrecision: .21, DocRecall: .62
DOCID: CACM-2356, DocREL: false, DocPrecision: .21, DocRecall: .62
DOCID: CACM-2882, DocREL: true, DocPrecision: .22, DocRecall: .65
DOCID: CACM-2390, DocREL: false, DocPrecision: .21, DocRecall: .65
DOCID: CACM-2288, DocREL: false, DocPrecision: .21, DocRecall: .65
DOCID: CACM-1514, DocREL: false, DocPrecision: .21, DocRecall: .65
DOCID: CACM-2453, DocREL: false, DocPrecision: .20, DocRecall: .65
DOCID: CACM-2846, DocREL: false, DocPrecision: .20, DocRecall: .65
DOCID: CACM-3128, DocREL: false, DocPrecision: .20, DocRecall: .65
DOCID: CACM-2327, DocREL: false, DocPrecision: .20, DocRecall: .65
DOCID: CACM-1516, DocREL: false, DocPrecision: .20, DocRecall: .65
DOCID: CACM-1290, DocREL: false, DocPrecision: .19, DocRecall: .65
DOCID: CACM-3148, DocREL: false, DocPrecision: .19, DocRecall: .65
DOCID: CACM-2313, DocREL: false, DocPrecision: .19, DocRecall: .65
DOCID: CACM-1534, DocREL: false, DocPrecision: .19, DocRecall: .65
DOCID: CACM-1856, DocREL: false, DocPrecision: .18, DocRecall: .65
DOCID: CACM-2092, DocREL: false, DocPrecision: .18, DocRecall: .65
DOCID: CACM-2988, DocREL: false, DocPrecision: .18, DocRecall: .65
DOCID: CACM-2372, DocREL: false, DocPrecision: .18, DocRecall: .65
DOCID: CACM-3087, DocREL: false, DocPrecision: .18, DocRecall: .65
DOCID: CACM-2318, DocREL: false, DocPrecision: .18, DocRecall: .65
DOCID: CACM-3153, DocREL: false, DocPrecision: .17, DocRecall: .65
DOCID: CACM-1066, DocREL: false, DocPrecision: .17, DocRecall: .65
DOCID: CACM-2750, DocREL: false, DocPrecision: .17, DocRecall: .65
