Precision: .07, Recall: .41, Average Precision: .66, Reciprocal Rank: 1.00, Precision At Rank 5: .60, Precision At Rank 20: .30
DOCID: CACM-2829, DocREL: true, DocPrecision: 1.00, DocRecall: .06
DOCID: CACM-1834, DocREL: false, DocPrecision: .10, DocRecall: .41
DOCID: CACM-2899, DocREL: false, DocPrecision: .09, DocRecall: .41
DOCID: CACM-1427, DocREL: false, DocPrecision: .09, DocRecall: .41
DOCID: CACM-2820, DocREL: false, DocPrecision: .09, DocRecall: .41
DOCID: CACM-1951, DocREL: false, DocPrecision: .09, DocRecall: .41
DOCID: CACM-2962, DocREL: false, DocPrecision: .09, DocRecall: .41
DOCID: CACM-2310, DocREL: false, DocPrecision: .09, DocRecall: .41
DOCID: CACM-2303, DocREL: false, DocPrecision: .09, DocRecall: .41
DOCID: CACM-2553, DocREL: false, DocPrecision: .09, DocRecall: .41
DOCID: CACM-2181, DocREL: false, DocPrecision: .09, DocRecall: .41
DOCID: CACM-2485, DocREL: false, DocPrecision: .08, DocRecall: .41
DOCID: CACM-1144, DocREL: false, DocPrecision: .08, DocRecall: .41
DOCID: CACM-2390, DocREL: false, DocPrecision: .08, DocRecall: .41
DOCID: CACM-1014, DocREL: false, DocPrecision: .08, DocRecall: .41
DOCID: CACM-2447, DocREL: false, DocPrecision: .08, DocRecall: .41
DOCID: CACM-2502, DocREL: false, DocPrecision: .08, DocRecall: .41
DOCID: CACM-2318, DocREL: false, DocPrecision: .08, DocRecall: .41
DOCID: CACM-2519, DocREL: false, DocPrecision: .08, DocRecall: .41
DOCID: CACM-0236, DocREL: false, DocPrecision: .08, DocRecall: .41
DOCID: CACM-2823, DocREL: false, DocPrecision: .08, DocRecall: .41
DOCID: CACM-2197, DocREL: false, DocPrecision: .08, DocRecall: .41
DOCID: CACM-2486, DocREL: false, DocPrecision: .07, DocRecall: .41
DOCID: CACM-2339, DocREL: false, DocPrecision: .07, DocRecall: .41
DOCID: CACM-2304, DocREL: false, DocPrecision: .07, DocRecall: .41
DOCID: CACM-0417, DocREL: false, DocPrecision: .07, DocRecall: .41
DOCID: CACM-0758, DocREL: false, DocPrecision: .07, DocRecall: .41
DOCID: CACM-2504, DocREL: false, DocPrecision: .07, DocRecall: .41
DOCID: CACM-2255, DocREL: false, DocPrecision: .07, DocRecall: .41
