Precision: .05, Recall: .42, Average Precision: .52, Reciprocal Rank: 1.00, Precision At Rank 5: .40, Precision At Rank 20: .20
DOCID: CACM-2265, DocREL: true, DocPrecision: 1.00, DocRecall: .08
DOCID: CACM-2527, DocREL: false, DocPrecision: .13, DocRecall: .42
DOCID: CACM-1875, DocREL: false, DocPrecision: .13, DocRecall: .42
DOCID: CACM-1482, DocREL: false, DocPrecision: .12, DocRecall: .42
DOCID: CACM-3153, DocREL: false, DocPrecision: .12, DocRecall: .42
DOCID: CACM-2083, DocREL: false, DocPrecision: .12, DocRecall: .42
DOCID: CACM-1614, DocREL: false, DocPrecision: .12, DocRecall: .42
DOCID: CACM-0605, DocREL: false, DocPrecision: .11, DocRecall: .42
DOCID: CACM-1589, DocREL: false, DocPrecision: .11, DocRecall: .42
DOCID: CACM-2051, DocREL: false, DocPrecision: .11, DocRecall: .42
DOCID: CACM-2002, DocREL: false, DocPrecision: .11, DocRecall: .42
DOCID: CACM-1388, DocREL: false, DocPrecision: .10, DocRecall: .42
DOCID: CACM-2046, DocREL: false, DocPrecision: .10, DocRecall: .42
DOCID: CACM-2167, DocREL: false, DocPrecision: .10, DocRecall: .42
DOCID: CACM-2850, DocREL: false, DocPrecision: .10, DocRecall: .42
DOCID: CACM-1003, DocREL: false, DocPrecision: .10, DocRecall: .42
DOCID: CACM-2187, DocREL: false, DocPrecision: .09, DocRecall: .42
DOCID: CACM-2186, DocREL: false, DocPrecision: .09, DocRecall: .42
DOCID: CACM-1379, DocREL: false, DocPrecision: .09, DocRecall: .42
DOCID: CACM-2202, DocREL: false, DocPrecision: .09, DocRecall: .42
DOCID: CACM-1108, DocREL: false, DocPrecision: .09, DocRecall: .42
DOCID: CACM-1553, DocREL: false, DocPrecision: .09, DocRecall: .42
DOCID: CACM-0670, DocREL: false, DocPrecision: .08, DocRecall: .42
DOCID: CACM-1719, DocREL: false, DocPrecision: .08, DocRecall: .42
DOCID: CACM-2264, DocREL: false, DocPrecision: .08, DocRecall: .42
DOCID: CACM-2053, DocREL: false, DocPrecision: .08, DocRecall: .42
DOCID: CACM-0949, DocREL: false, DocPrecision: .08, DocRecall: .42
DOCID: CACM-2535, DocREL: false, DocPrecision: .08, DocRecall: .42
DOCID: CACM-1856, DocREL: false, DocPrecision: .08, DocRecall: .42
DOCID: CACM-1748, DocREL: false, DocPrecision: .08, DocRecall: .42
DOCID: CACM-2810, DocREL: false, DocPrecision: .07, DocRecall: .42
DOCID: CACM-1637, DocREL: false, DocPrecision: .07, DocRecall: .42
DOCID: CACM-2342, DocREL: false, DocPrecision: .07, DocRecall: .42
DOCID: CACM-2092, DocREL: false, DocPrecision: .07, DocRecall: .42
DOCID: CACM-2937, DocREL: false, DocPrecision: .07, DocRecall: .42
DOCID: CACM-1159, DocREL: false, DocPrecision: .07, DocRecall: .42
DOCID: CACM-2864, DocREL: false, DocPrecision: .07, DocRecall: .42
DOCID: CACM-1236, DocREL: false, DocPrecision: .07, DocRecall: .42
DOCID: CACM-2572, DocREL: false, DocPrecision: .07, DocRecall: .42
DOCID: CACM-2033, DocREL: false, DocPrecision: .07, DocRecall: .42
DOCID: CACM-2195, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-2218, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-2985, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-1455, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-1638, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-2113, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-1033, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-2367, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-1571, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-2020, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-1874, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-0329, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-2082, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-2931, DocREL: false, DocPrecision: .06, DocRecall: .42
DOCID: CACM-1591, DocREL: false, DocPrecision: .05, DocRecall: .42
DOCID: CACM-1433, DocREL: false, DocPrecision: .05, DocRecall: .42
DOCID: CACM-1206, DocREL: false, DocPrecision: .05, DocRecall: .42
DOCID: CACM-1366, DocREL: false, DocPrecision: .05, DocRecall: .42
DOCID: CACM-3071, DocREL: false, DocPrecision: .05, DocRecall: .42
DOCID: CACM-2628, DocREL: false, DocPrecision: .05, DocRecall: .42
DOCID: CACM-2846, DocREL: false, DocPrecision: .05, DocRecall: .42
DOCID: CACM-0464, DocREL: false, DocPrecision: .05, DocRecall: .42
DOCID: CACM-0730, DocREL: false, DocPrecision: .05, DocRecall: .42
DOCID: CACM-2198, DocREL: false, DocPrecision: .05, DocRecall: .42
