Precision: .03, Recall: 1.00, Average Precision: .59, Reciprocal Rank: 1.00, Precision At Rank 5: .40, Precision At Rank 20: .10
DOCID: CACM-2695, DocREL: true, DocPrecision: 1.00, DocRecall: .33
DOCID: CACM-1876, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1802, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-3115, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2155, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2554, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2284, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1935, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1836, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-3125, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2125, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2805, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2787, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1947, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-0224, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1787, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2806, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-0070, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-3172, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2803, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1672, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1696, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1395, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-2340, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-0495, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-0144, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-2047, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-2905, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1683, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-2920, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1828, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-2134, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1727, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1456, DocREL: false, DocPrecision: .03, DocRecall: 1.00
