Precision: .13, Recall: .62, Average Precision: .46, Reciprocal Rank: 1.00, Precision At Rank 5: .60, Precision At Rank 20: .35
DOCID: CACM-2318, DocREL: true, DocPrecision: 1.00, DocRecall: .05
DOCID: CACM-0180, DocREL: false, DocPrecision: .13, DocRecall: .57
DOCID: CACM-0181, DocREL: false, DocPrecision: .13, DocRecall: .57
DOCID: CACM-0182, DocREL: false, DocPrecision: .13, DocRecall: .57
DOCID: CACM-2561, DocREL: false, DocPrecision: .13, DocRecall: .57
DOCID: CACM-2149, DocREL: false, DocPrecision: .13, DocRecall: .57
DOCID: CACM-3088, DocREL: false, DocPrecision: .12, DocRecall: .57
DOCID: CACM-2402, DocREL: false, DocPrecision: .12, DocRecall: .57
DOCID: CACM-0708, DocREL: false, DocPrecision: .12, DocRecall: .57
DOCID: CACM-1278, DocREL: false, DocPrecision: .12, DocRecall: .57
DOCID: CACM-1572, DocREL: true, DocPrecision: .13, DocRecall: .62
