Precision: .04, Recall: .80, Average Precision: .63, Reciprocal Rank: 1.00, Precision At Rank 5: .40, Precision At Rank 20: .20
DOCID: CACM-3127, DocREL: true, DocPrecision: 1.00, DocRecall: .20
DOCID: CACM-2541, DocREL: false, DocPrecision: .09, DocRecall: .80
DOCID: CACM-0322, DocREL: false, DocPrecision: .09, DocRecall: .80
DOCID: CACM-2357, DocREL: false, DocPrecision: .09, DocRecall: .80
DOCID: CACM-2920, DocREL: false, DocPrecision: .09, DocRecall: .80
DOCID: CACM-1033, DocREL: false, DocPrecision: .09, DocRecall: .80
DOCID: CACM-2111, DocREL: false, DocPrecision: .08, DocRecall: .80
DOCID: CACM-2878, DocREL: false, DocPrecision: .08, DocRecall: .80
DOCID: CACM-1923, DocREL: false, DocPrecision: .08, DocRecall: .80
DOCID: CACM-1236, DocREL: false, DocPrecision: .08, DocRecall: .80
DOCID: CACM-3137, DocREL: false, DocPrecision: .08, DocRecall: .80
DOCID: CACM-1264, DocREL: false, DocPrecision: .08, DocRecall: .80
DOCID: CACM-2320, DocREL: false, DocPrecision: .07, DocRecall: .80
DOCID: CACM-1844, DocREL: false, DocPrecision: .07, DocRecall: .80
DOCID: CACM-2624, DocREL: false, DocPrecision: .07, DocRecall: .80
DOCID: CACM-1751, DocREL: false, DocPrecision: .07, DocRecall: .80
DOCID: CACM-1647, DocREL: false, DocPrecision: .07, DocRecall: .80
DOCID: CACM-3026, DocREL: false, DocPrecision: .07, DocRecall: .80
DOCID: CACM-2219, DocREL: false, DocPrecision: .07, DocRecall: .80
DOCID: CACM-1657, DocREL: false, DocPrecision: .07, DocRecall: .80
DOCID: CACM-2358, DocREL: false, DocPrecision: .06, DocRecall: .80
DOCID: CACM-0696, DocREL: false, DocPrecision: .06, DocRecall: .80
DOCID: CACM-1464, DocREL: false, DocPrecision: .06, DocRecall: .80
DOCID: CACM-2365, DocREL: false, DocPrecision: .06, DocRecall: .80
DOCID: CACM-0585, DocREL: false, DocPrecision: .06, DocRecall: .80
DOCID: CACM-2218, DocREL: false, DocPrecision: .06, DocRecall: .80
DOCID: CACM-2522, DocREL: false, DocPrecision: .06, DocRecall: .80
DOCID: CACM-2497, DocREL: false, DocPrecision: .06, DocRecall: .80
DOCID: CACM-2536, DocREL: false, DocPrecision: .06, DocRecall: .80
DOCID: CACM-2069, DocREL: false, DocPrecision: .06, DocRecall: .80
DOCID: CACM-2297, DocREL: false, DocPrecision: .06, DocRecall: .80
DOCID: CACM-2668, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-2095, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-2949, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-2184, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-2342, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-1698, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-1476, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-1749, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-2817, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-1938, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-2681, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-2542, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-1069, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-2768, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-1854, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-1951, DocREL: false, DocPrecision: .05, DocRecall: .80
DOCID: CACM-2535, DocREL: false, DocPrecision: .04, DocRecall: .80
DOCID: CACM-2621, DocREL: false, DocPrecision: .04, DocRecall: .80
DOCID: CACM-1677, DocREL: false, DocPrecision: .04, DocRecall: .80
DOCID: CACM-3028, DocREL: false, DocPrecision: .04, DocRecall: .80
DOCID: CACM-3089, DocREL: false, DocPrecision: .04, DocRecall: .80
DOCID: CACM-2798, DocREL: false, DocPrecision: .04, DocRecall: .80
DOCID: CACM-1408, DocREL: false, DocPrecision: .04, DocRecall: .80
DOCID: CACM-0698, DocREL: false, DocPrecision: .04, DocRecall: .80
DOCID: CACM-0825, DocREL: false, DocPrecision: .04, DocRecall: .80
DOCID: CACM-2036, DocREL: false, DocPrecision: .04, DocRecall: .80
DOCID: CACM-2849, DocREL: false, DocPrecision: .04, DocRecall: .80
DOCID: CACM-1892, DocREL: false, DocPrecision: .04, DocRecall: .80
