Precision: .02, Recall: 1.00, Average Precision: .70, Reciprocal Rank: 1.00, Precision At Rank 5: .40, Precision At Rank 20: .10
DOCID: CACM-3047, DocREL: true, DocPrecision: 1.00, DocRecall: .50
DOCID: CACM-1388, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-0078, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-2829, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-2721, DocREL: false, DocPrecision: .07, DocRecall: 1.00
DOCID: CACM-0893, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-1292, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-1261, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-2188, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-1929, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-0531, DocREL: false, DocPrecision: .06, DocRecall: 1.00
DOCID: CACM-1381, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-0104, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2302, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2606, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-0464, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2020, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-1721, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-1664, DocREL: false, DocPrecision: .05, DocRecall: 1.00
DOCID: CACM-2819, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-3200, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2687, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1366, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1379, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-3160, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1961, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-0670, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-1272, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-3059, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-3190, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2051, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2312, DocREL: false, DocPrecision: .04, DocRecall: 1.00
DOCID: CACM-2913, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-3198, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1529, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-0894, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1046, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-2931, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1847, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1700, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1928, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-2893, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1415, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1206, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1143, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1154, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1350, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1392, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-0724, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1384, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-0696, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-2643, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-0329, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-2187, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-1862, DocREL: false, DocPrecision: .03, DocRecall: 1.00
DOCID: CACM-2304, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-0824, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-1394, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-2274, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-2572, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-2163, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-0730, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-1433, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-1409, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-3076, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-0236, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-2751, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-1428, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-1806, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-1637, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-1590, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-0185, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-2321, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-1625, DocREL: false, DocPrecision: .02, DocRecall: 1.00
DOCID: CACM-1601, DocREL: false, DocPrecision: .02, DocRecall: 1.00
